# a_s  n_c_best_possible_fit  rho_min_x  rho_max_x  alpha  alpha_opt  beta  gamma  min_energy  
60.00  4.01297e+02  8.000e-01 2.100e+00 9.72629e-01 3.38806e-01 2.79219e+00 1.66016e+00    
110.00  2.85000e+05  8.000e-01 2.300e+00 1.78315e+00 -4.93594e-01 3.52254e+00 1.27325e+00    
101.57  4.98250e+04  8.000e-01 2.300e+00 1.64653e+00 -1.45224e-01 3.37842e+00 1.36219e+00    
90.00  2.85000e+05  8.000e-01 2.300e+00 1.45894e+00 -5.32148e+00 7.47963e+00 1.06046e+00    
80.00  1.86964e+03  8.000e-01 2.300e+00 1.29684e+00 2.35718e-01 3.29759e+00 1.56409e+00    
70.00  1.11942e+03  8.000e-01 2.300e+00 1.13473e+00 1.79169e-01 2.67714e+00 1.49691e+00    
60.00  4.92688e+02  8.000e-01 2.300e+00 9.72629e-01 2.70632e-01 2.62995e+00 1.58791e+00    
110.00  2.85000e+05  8.000e-01 2.500e+00 1.78315e+00 -6.27685e-01 3.53972e+00 1.24762e+00    
101.57  1.69685e+04  8.000e-01 2.500e+00 1.64653e+00 1.43486e-01 4.03616e+00 1.51719e+00    
90.00  2.85000e+05  8.000e-01 2.500e+00 1.45894e+00 -4.01715e+00 6.21229e+00 1.07676e+00    
80.00  1.52283e+03  8.000e-01 2.500e+00 1.29684e+00 2.98372e-01 3.58754e+00 1.62897e+00    
70.00  9.11777e+02  8.000e-01 2.500e+00 1.13473e+00 2.56002e-01 2.80612e+00 1.55778e+00    
60.00  6.04892e+02  8.000e-01 2.500e+00 9.72629e-01 1.75958e-01 2.51940e+00 1.51213e+00    
110.00  2.85000e+05  8.000e-01 2.700e+00 1.78315e+00 -1.89675e-01 3.64218e+00 1.35569e+00    
101.57  1.45484e+04  8.000e-01 2.700e+00 1.64653e+00 1.83231e-01 4.24044e+00 1.54922e+00    
